customer_id,gross_revenue,recency_days,frequency
15134,1387.99,14,8
16309,686.67,91,3
13544,291.41,39,2
14262,2618.23,8,8
13134,1740.63,72,7
17589,2404.17,60,4
16097,185.04999999999998,240,1
13122,922.39,94,2
16966,2148.47,8,10
17746,98.8,234,2
16175,1037.59,94,4
14834,1698.35,17,8
16348,1469.45,32,7
15147,608.65,218,2
16131,3506.54,51,6
15813,1303.9099999999999,207,2
17058,1179.89,81,3
17704,885.19,168,2
16933,530.08,1,5
13772,1132.13,33,3
16249,1800.07,52,5
14198,663.5,4,7
13989,1266.08,65,2
17930,1740.48,35,5
14154,1345.62,239,2
14482,2068.15,18,6
14163,2445.91,87,4
14105,1260.33,85,2
17601,116.00999999999999,239,1
17142,579.0,239,1
13811,591.75,183,4
12457,1917.78,58,12
15135,127.15,233,2
16806,801.49,103,4
13952,3246.091,211,3
13120,30.599999999999998,238,1
12769,1143.6,238,1
13516,1389.41,21,3
14323,574.26,114,4
18079,3651.97,45,4
12639,486.1,238,1
14700,2235.3,32,3
15027,1051.95,30,6
17367,168.4,238,1
18213,232.48000000000002,236,1
17029,716.0,110,2
13220,819.2900000000001,78,4
15985,1037.42,123,3
16193,314.45,236,1
15172,1624.05,8,5
13692,1466.8700000000001,24,5
15745,1071.24,8,6
17582,175.27,236,1
13474,229.59,236,1
17697,338.95,236,1
16639,1169.38,25,4
16947,406.48,235,1
15491,3090.85,95,7
16617,151.85,235,1
15265,1506.1200000000001,151,2
16226,255.12,203,3
18009,252.24,235,2
16399,408.57,19,2
14623,869.35,32,6
15625,1504.56,100,8
18064,814.0,133,2
15508,1000.27,189,6
16628,2183.04,29,6
13647,1670.22,9,5
15594,1767.53,15,6
13479,291.0,198,3
13735,2766.18,24,8
13376,1019.76,99,3
15717,150.3,234,1
13719,1041.68,15,5
16633,2878.15,17,7
13101,101.19,234,1
15225,409.40000000000003,234,1
14152,611.09,75,3
12733,383.95,234,1
15436,1122.53,12,3
17217,113.5,234,1
17734,700.63,53,3
14905,599.9,154,3
14148,157.2,233,1
16103,1429.64,7,6
14626,2757.07,8,7
14868,2939.64,3,9
18246,596.1,23,2
13485,454.24,233,1
15517,267.03,233,1
17115,806.9000000000001,8,5
17120,307.46,233,1
16611,120.99000000000001,186,2
15912,264.62,178,2
12506,73.5,232,1
12670,2986.15,10,6
17588,1240.2,100,3
14759,1625.97,4,3
16185,529.41,16,2
13505,4282.88,67,8
13389,797.96,11,3
12354,1079.4,232,1
17631,528.33,1,3
17061,5116.13,73,12
17718,139.35,232,1
17630,503.59999999999997,169,2
13223,163.20000000000002,200,2
16146,734.13,157,3
17109,869.6800000000001,29,8
16587,225.15,232,1
12622,180.1,232,1
16750,623.93,44,5
13482,184.64,232,1
14512,275.28,187,2
17670,205.7,227,1
16834,413.46,227,1
15108,1291.75,141,5
16942,1894.11,12,10
14640,2042.15,15,8
16823,358.38,227,1
15237,1412.32,1,4
12573,160.54000000000002,227,1
17854,311.26,185,2
18220,297.78000000000003,219,2
17436,216.29999999999998,1,2
16965,201.19,226,1
12840,2714.27,143,6
15891,524.52,226,1
17187,203.95,226,1
13637,810.5,52,3
17991,93.35,225,2
16418,675.27,44,3
16099,731.9,50,3
15768,581.8299999999999,115,4
16637,1124.59,32,5
14240,890.34,30,2
15143,259.45,225,1
13229,160.95,225,1
14973,1314.45,107,3
14271,112.32,225,1
15952,806.57,33,4
16227,308.32000000000005,219,2
17893,112.25,225,1
14022,440.0,225,1
15210,331.18,225,1
16370,1320.56,82,4
15376,1233.3600000000001,40,3
14655,1930.15,3,5
17615,329.6,130,3
16055,134.8,220,1
14149,259.43,212,3
17501,288.6,220,2
14191,4660.01,1,14
13282,1047.8400000000001,18,6
15582,682.9100000000001,24,3
16230,542.03,189,2
18146,160.35000000000002,140,2
15976,430.94,165,2
17443,534.24,219,1
12886,1351.09,67,3
17974,740.79,24,3
13524,680.1800000000001,40,5
17955,557.3,198,4
15128,1419.54,60,8
16610,75.66,219,1
17394,203.86999999999998,219,1
14173,450.84,10,4
16258,5203.51,45,5
14948,1066.57,23,7
17384,336.4,19,2
16990,179.0,218,1
13762,3.552713678800501e-15,204,2
12593,418.09999999999997,108,3
14340,134.7,218,1
17429,512.12,120,4
13711,252.06,218,2
14515,2102.09,17,6
16457,208.36,218,1
17527,888.86,53,6
14199,185.39999999999998,218,1
13888,605.63,119,2
14423,265.2,218,1
14697,188.60999999999999,218,2
17522,1070.71,1,5
13867,1015.29,31,3
17624,843.48,14,2
14393,67.95,218,1
17578,124.74,190,2
13450,2043.7199999999998,26,6
17423,663.63,45,4
18241,2058.09,9,18
15668,76.32000000000001,217,1
16319,404.40000000000003,217,1
15757,714.42,65,2
17174,59.9,217,1
13365,2191.22,8,3
18227,93.75,217,1
14145,3148.2,46,5
18235,1796.48,71,3
13741,666.33,71,4
12394,1272.48,63,2
16832,199.15,184,3
15258,623.16,168,2
15552,90.12,217,1
18170,980.31,33,3
13723,199.85000000000002,217,1
14005,2874.72,9,5
15561,722.74,11,5
16121,867.11,57,2
18142,1014.9,151,4
13642,354.8,215,1
15117,1550.13,14,6
13561,141.85999999999999,215,1
15704,2293.62,140,4
16007,1701.94,47,4
16232,983.23,32,5
17410,1214.72,16,5
13835,834.57,25,4
13427,582.6,19,3
14353,90.6,215,1
12700,4867.99,7,6
13003,149.05,105,3
16756,239.4,214,1
13492,1269.84,136,3
16440,3640.67,7,5
18120,111.15,214,1
12355,459.4,214,1
17723,3276.4000000000005,127,6
14699,109.13000000000001,214,1
12821,92.72,214,1
13055,1201.96,64,4
13320,1491.7,70,6
16357,658.88,33,3
18242,2232.4900000000002,72,4
15865,895.13,40,3
17597,2044.3700000000001,213,1
14397,2556.68,0,23
13242,270.40000000000003,112,3
12684,2283.63,7,7
14288,413.85,212,2
15063,370.79999999999995,213,1
12592,437.6,92,2
14591,1447.14,15,4
13990,311.3,213,1
12749,3868.2,3,8
16320,1038.46,172,2
14691,2114.33,30,5
16229,1010.6,87,2
14920,977.77,212,2
17489,376.64,58,2
13404,252.49,1,2
15729,62.0,198,2
16644,833.78,177,2
14731,380.02,47,3
14277,3957.0,15,4
15187,4670.08,1,18
13052,348.15000000000003,212,1
18133,715.4999999999999,211,2
17664,604.64,18,2
14649,1417.29,4,4
13235,101.17000000000007,211,2
14883,756.64,18,7
12976,738.6,211,1
14681,498.95,71,3
14421,813.11,57,2
16116,592.88,205,2
14988,334.54,211,1
15489,1090.03,22,4
14364,3717.35,108,8
16006,101.4,211,1
16184,1155.54,64,7
17932,1331.57,29,3
18221,1033.31,22,6
12590,9861.38,190,3
14853,463.05,8,3
17658,485.88,10,3
17764,818.8199999999999,50,2
14651,654.6,67,2
14000,633.71,206,2
13601,693.32,45,2
12757,4227.7,15,19
17970,582.59,211,1
12770,1351.45,210,1
15826,1649.3600000000001,51,4
15907,967.45,3,3
12695,582.1,7,4
14342,607.71,21,6
14873,519.68,210,1
14689,112.8,208,1
15440,383.68,54,3
16076,2173.53,3,11
15333,1028.56,208,1
16283,1531.51,5,7
17263,63.440000000000005,208,1
16877,853.72,12,6
12674,1919.31,11,7
16642,679.83,4,3
12871,380.64,84,2
14038,1554.48,78,4
14489,463.38,207,1
14888,369.2,207,1
17190,249.74,58,3
13456,1737.8200000000002,17,7
17898,152.06,85,2
13976,357.98,206,1
16139,635.41,18,3
15730,1108.38,65,4
16266,861.89,73,7
15123,2199.31,7,2
17505,1145.84,161,2
12690,389.01,205,1
16446,2.8999999999941792,0,3
17556,157.9,205,1
14583,1052.55,5,5
16818,3317.97,10,13
13572,1384.25,205,1
14009,685.9300000000001,198,3
13258,698.58,11,3
14463,529.62,98,3
13192,911.94,95,2
16987,1625.05,3,7
13417,640.83,4,2
17047,1100.9,85,3
15116,1352.75,17,4
17469,1843.06,16,6
16647,214.06,169,2
15630,1180.4,45,3
17245,171.45,204,1
16008,478.78,23,3
17871,155.9,204,1
13529,307.76,78,2
12620,1339.41,14,3
15599,761.74,26,2
16813,1692.98,8,10
14859,1352.04,12,5
16463,1383.7,21,7
15791,1604.44,43,3
13658,2421.47,9,7
13887,349.55,204,1
12353,89.0,204,1
14551,186.23,18,2
17166,189.49,38,3
17926,397.29,133,2
13391,59.8,203,1
17455,131.7,203,1
13308,1367.6100000000001,22,4
13856,363.4,168,5
13243,600.07,203,1
15095,1364.7,103,5
18048,172.29000000000002,203,2
18287,1837.28,42,3
18150,566.58,32,3
16690,208.63,43,3
13555,4149.28,73,4
16038,454.33000000000004,7,4
13972,190.25,70,2
13227,257.7,201,1
13657,382.14,10,2
17176,306.13,201,1
14837,1641.2,89,5
14682,52.0,187,2
14921,1316.07,30,2
16341,1959.38,24,6
14647,243.22,201,1
12710,1130.57,96,4
15292,180.94,201,1
15705,143.1,201,1
13339,860.12,200,1
13885,506.8,189,2
12360,2662.06,52,3
13546,626.99,12,3
17715,326.4,200,1
18160,638.0600000000001,57,2
15434,997.48,8,6
15734,1339.45,114,2
13737,339.59999999999997,200,1
13213,1518.43,56,6
18018,122.14,108,2
15314,327.97,199,1
17521,721.9599999999999,24,4
15042,135.93,199,1
12863,504.2,52,2
16091,315.06,154,2
15804,3848.55,0,19
14593,617.99,21,3
14287,151.23000000000002,8,4
16763,594.9,185,2
14705,179.0,198,1
12562,3781.7400000000002,8,7
12815,1063.46,147,2
14522,974.54,24,4
16448,188.89000000000001,198,1
14584,1029.26,169,5
12974,144.8,197,1
12987,545.0,73,3
14816,271.85,197,1
15852,160.71,186,2
16624,810.5699999999999,80,2
12493,416.79,165,3
18232,582.47,81,5
18073,3864.44,114,13
16369,1553.66,18,3
14280,134.04,196,1
13135,3096.0,196,1
17345,537.74,15,4
16275,559.87,196,1
14338,554.22,158,4
15402,626.77,148,2
12876,2218.02,57,2
16323,207.50000000000003,196,1
12426,582.73,194,1
14451,662.59,60,2
14823,321.43,180,3
15897,222.05,194,2
17051,247.14000000000001,194,1
15925,207.15,194,1
12787,463.66,9,3
15863,68.84,25,2
16483,139.35,192,1
13398,457.34,192,1
13070,228.8,192,1
14819,272.07,64,2
12790,324.92,192,1
15163,304.47,18,2
18204,1979.3,71,4
15124,184.19,22,2
12473,2848.23,29,9
16969,650.41,39,3
14597,883.15,11,2
13917,272.04,49,2
13062,346.98,191,1
16484,379.4,173,3
15184,406.76,29,2
18135,681.9100000000001,29,5
14453,119.93,190,1
17900,15.0,164,4
13437,3408.06,14,7
12517,2464.89,28,6
16529,455.25,190,1
17531,293.45,120,2
16239,372.9,56,3
14500,356.85,88,3
16117,232.21,189,1
13248,465.68,124,2
16967,319.02,189,1
15405,349.1,189,1
16659,39.12,189,1
16880,1519.08,30,7
13435,3794.4900000000002,5,9
13131,1039.3,23,4
14891,554.38,148,2
16682,1028.0,4,5
15453,1388.37,1,7
16963,110.55000000000001,187,1
13682,59.5,187,1
15152,4684.24,9,16
15462,234.6,94,3
12449,4067.29,22,4
15349,473.81,158,2
16849,124.57,186,1
12802,412.58,183,2
15073,612.43,9,4
16298,598.2,22,3
12535,716.35,91,2
18248,783.02,113,4
15386,394.14,186,1
17252,353.86,116,2
14542,103.25,185,1
16825,775.1800000000001,38,2
12380,2720.56,21,5
18072,-5.329070518200751e-15,155,2
13643,519.44,31,3
15969,582.9,2,4
13283,93.66,59,2
17015,1842.56,28,3
14375,257.68,185,1
17124,298.89,185,1
17987,198.57,185,1
13395,307.72,185,1
17828,1599.97,8,9
15743,784.46,16,4
17414,778.0,43,2
14622,320.58000000000004,184,1
15609,270.03000000000003,182,2
14561,1080.76,75,3
16872,680.02,77,3
16358,2024.95,1,5
15238,1056.54,29,5
13466,297.95,100,2
17360,585.79,17,3
13510,1785.16,1,5
12406,3280.75,22,3
14241,213.70000000000002,183,1
14132,3580.13,2,12
14963,1487.8,9,5
17169,816.88,50,4
15252,740.78,36,2
17731,878.2,79,5
16113,161.38,183,1
12694,869.67,70,2
16107,3204.1600000000003,17,7
17483,414.04,65,3
15679,781.28,24,4
13686,72.0,182,1
16581,70.44,155,2
15267,1717.36,22,5
17234,149.89000000000001,182,1
17797,780.43,22,3
16614,506.19,182,1
12409,11056.93,78,7
15411,1346.38,26,5
14178,1620.93,8,7
15098,649.5,182,5
18281,80.82,180,1
14984,213.27,19,2
12516,1312.06,77,2
17265,562.9,138,2
13617,544.18,40,3
17242,1135.04,108,2
17289,936.16,31,4
16018,408.90000000000003,39,2
14704,1546.91,11,9
16794,1201.51,1,12
13761,1070.65,50,2
13517,2109.07,59,5
13936,361.28,171,2
16342,322.41,75,4
14177,554.46,84,5
12732,236.26000000000002,179,1
16205,761.38,30,4
15036,465.55,72,3
13589,379.65,14,2
17579,440.2,4,4
15069,1109.53,179,1
17349,110.75,179,1
13080,58.08,179,1
13663,189.47,179,1
14503,3543.26,3,6
16774,654.92,67,5
13384,4122.28,30,9
17101,1621.73,10,4
14997,540.98,46,4
17155,251.70000000000002,17,2
12809,484.36,168,2
16461,151.42,177,1
13343,303.93,172,2
12624,641.13,106,2
18165,302.46000000000004,177,1
17536,76.5,177,1
16324,428.68,128,3
17651,3886.67,11,14
14222,683.17,177,1
15585,455.3,176,1
17490,1926.8799999999999,0,11
16739,312.55,172,2
16276,810.6000000000001,176,1
17193,1674.46,35,9
16257,46.95,176,1
14285,1910.01,21,4
17642,712.29,119,2
12816,572.2,95,2
13826,174.65,158,2
13575,732.0699999999999,23,5
17157,306.55,7,3
16852,144.91000000000003,10,2
15219,305.75,176,1
15014,260.17,43,2
14765,254.11,29,3
16869,805.62,22,5
15909,191.94,173,1
13618,177.34,173,1
16050,137.9,173,1
17879,178.51999999999998,173,1
17562,1107.38,14,8
15334,351.67,156,3
12450,197.88,156,2
13568,192.85,173,1
14820,507.29,21,4
16744,1304.76,11,7
15700,664.03,172,3
17299,669.11,11,4
12837,134.1,173,1
15076,880.85,172,1
17444,2940.04,147,3
15921,336.03000000000003,172,1
15747,974.04,12,3
15840,345.66,58,3
15016,170.04,172,1
14808,2175.37,39,15
12904,509.58,18,2
15825,532.94,172,1
12432,5059.32,42,5
15389,500.0,172,1
15280,113.12,172,1
17159,1534.73,21,4
12830,6748.4,37,7
15507,492.36,171,1
18252,526.67,50,2
16526,290.36,171,1
17695,765.34,131,2
12930,409.9,78,4
14960,221.27,8,2
12444,5005.46,21,5
17960,73.78,171,1
15412,190.53,171,1
13763,1689.46,63,3
12798,6977.04,10,3
13849,1537.95,51,2
16114,135.75000000000003,170,1
13420,140.35,134,4
13780,360.01,7,2
17877,237.61,170,1
16247,114.56,170,1
15041,180.35,170,1
12379,850.29,81,3
16287,142.5,169,1
12919,1301.44,8,8
15130,330.11,169,1
12704,2220.84,7,10
17370,446.18,72,4
17709,137.45,169,1
15253,915.3,16,6
13300,365.29,164,2
17759,834.99,17,3
12465,733.89,7,3
12412,1226.88,74,3
12697,939.02,21,5
13937,158.85,169,1
12615,2291.19,2,4
15850,238.85,19,2
15186,411.41,14,2
13791,1047.68,43,3
14795,131.45000000000002,166,1
17768,2273.1800000000003,8,3
18112,352.69,12,2
12548,95.19999999999999,166,1
17386,2686.42,7,6
14104,216.20999999999998,154,2
17110,163.29999999999998,165,1
13895,2588.12,21,5
16545,339.3,164,1
16671,1692.27,28,3
14351,51.0,164,1
17391,508.8,163,2
16824,460.64,15,2
17750,1797.57,5,9
16200,1080.6200000000001,4,2
17997,1511.3,74,12
14383,1247.69,38,3
13461,1445.0,38,3
17408,32.65,163,1
15537,110.92,163,1
14327,311.65,163,1
17837,1560.53,42,10
12424,1760.96,162,2
15578,127.1,162,1
15584,722.61,23,5
13745,291.54,151,2
16498,86.12,161,3
17891,203.85999999999999,162,1
17123,345.29999999999995,161,1
16866,207.73999999999998,140,3
13730,752.6,135,2
16589,459.24,71,3
12922,405.38,161,1
16009,992.71,22,4
14053,260.25,124,2
17939,99.14,159,1
17312,644.3,138,3
13833,384.8,159,1
17899,155.8,159,1
15007,156.91,159,1
17464,289.96000000000004,158,1
18265,801.51,72,2
16344,101.10000000000001,158,1
13338,431.82,154,3
17024,95.85,45,3
14034,512.02,22,4
18203,160.42000000000002,157,1
16616,500.42,15,2
16338,214.79999999999998,157,1
17046,642.02,157,1
13109,766.84,2,5
16829,197.22,156,1
13217,133.62,122,5
14002,529.73,134,2
12977,39.239999999999995,156,1
13291,361.11,155,1
13583,781.03,155,1
16929,1295.39,3,7
17892,244.1,56,3
15505,3497.14,52,7
14459,1837.92,155,1
18013,187.29,155,2
13681,827.83,17,4
13699,308.58000000000004,155,1
14493,2362.84,7,7
13486,1122.41,78,3
13302,63.75,155,1
16012,1415.29,35,3
12635,1689.18,89,2
17031,380.35,11,2
12461,826.88,94,2
12648,318.05,154,1
18121,673.1,149,2
15901,363.88,16,3
14918,1610.15,115,2
15920,167.5,154,4
17353,1740.0,129,2
18024,236.77999999999997,152,3
15467,511.88,9,4
16174,1009.5500000000001,126,3
13678,232.6,151,1
14690,358.61,44,3
13058,271.40000000000003,24,3
14552,165.07,151,1
12556,603.71,50,2
13224,2150.85,60,3
16989,1133.25,7,6
12358,1168.06,1,2
13207,250.26000000000002,15,2
18122,1826.21,8,6
12722,904.33,85,6
17405,967.22,1,5
13311,598.57,4,2
15051,1391.61,23,3
15895,179.17,149,1
15795,610.01,149,1
13669,218.55,50,2
16450,311.92,149,1
13667,305.02,149,1
14400,559.7,141,2
12405,1710.39,148,1
14265,530.18,109,2
14847,309.4,148,1
14862,841.1999999999999,25,2
16488,492.2,33,4
15256,98.45,148,1
14716,329.68,43,2
13933,608.7900000000001,109,2
14857,1165.65,59,3
15306,1174.35,64,3
15839,1020.74,25,5
13994,2313.14,3,6
17554,1952.45,1,5
14332,866.31,22,3
17266,310.64,2,3
17948,358.56000000000006,147,1
15004,1246.32,147,1
14722,187.92000000000002,147,1
13507,2479.16,3,4
13967,80.7,145,1
16054,783.9,145,1
12833,417.38,145,1
16474,1811.47,7,11
17984,152.68,145,1
12589,646.68,28,2
17448,-4287.63,144,1
16762,1501.38,19,3
15369,-1592.49,144,1
13154,-611.86,144,1
13940,839.14,17,4
14029,467.66,63,2
14117,90.0,143,1
13167,791.33,18,4
17779,642.17,21,5
13991,850.63,12,7
18101,223.65,11,2
17065,-112.35,143,1
13827,412.05,57,3
12560,2101.39,5,4
16764,2758.25,3,18
18180,1843.75,4,6
12521,599.68,142,1
17866,325.7,142,2
15802,-451.42,142,3
17229,318.76,96,2
14456,3047.63,5,14
16464,1314.68,19,3
17962,102.83,142,1
16149,280.52,4,2
14259,120.0,141,1
18143,1000.16,116,2
17935,145.79,138,2
14517,330.45,33,2
17694,283.12,141,1
17660,196.0,141,1
16041,3166.4,30,3
15623,301.03,141,1
15829,636.14,99,2
15232,612.06,113,2
12438,2906.85,14,2
12627,4478.53,10,7
13079,220.10000000000002,4,5
18262,149.48,140,1
13563,777.53,84,2
15506,979.26,22,3
16305,361.21999999999997,138,1
12864,147.12,138,1
17724,995.6500000000001,57,4
17703,798.74,35,3
13116,485.19,117,2
14019,1398.96,46,4
17649,861.74,134,2
16178,197.9,138,1
17040,449.73,137,1
14100,194.9,137,1
16557,281.85,24,2
13296,87.4,137,1
13814,1562.12,56,3
16364,707.04,11,2
17693,187.02,136,3
15372,2007.3999999999999,137,1
15618,747.031,32,5
13930,337.34,57,2
13379,572.56,26,3
13194,60.7,135,1
16447,259.01,135,1
14305,1803.76,71,5
12397,2409.9,35,2
14331,462.65999999999997,124,2
15261,254.82,135,1
15105,2298.93,18,7
13813,1353.41,39,5
18268,0.0,134,2
14855,645.65,119,2
13925,616.65,36,6
18237,987.1,2,5
12453,707.09,134,1
15639,425.32,134,1
15118,244.8,134,1
15746,182.96,134,2
12743,546.43,134,2
15942,337.44,133,1
14143,115.8,133,1
15120,343.82,129,2
16147,375.0,133,1
13277,258.4,15,4
18127,348.73,19,3
15149,520.8000000000001,133,1
18081,343.45,36,3
14511,1267.4099999999999,11,6
12716,1053.49,3,2
15776,241.62,133,1
12981,372.21999999999997,29,2
13106,59.5,128,2
13928,464.57,10,4
14885,765.3199999999999,131,1
13388,627.15,121,3
15438,156.57999999999998,131,1
17173,3755.65,5,9
17941,304.56,130,1
14947,290.82,72,2
17053,496.38,128,2
12534,1089.18,130,1
12844,325.96000000000004,29,2
14567,1524.46,35,3
14937,1617.63,56,4
12828,1018.71,2,6
16984,4392.42,78,5
13023,689.9,64,2
17553,1487.6,129,1
13075,919.61,129,1
15342,391.76,116,2
12644,477.91,129,1
12378,4008.62,129,1
17788,1117.9,73,2
13850,1586.81,88,2
14076,122.47,129,1
13805,924.6,52,2
17887,111.35,129,1
13186,1539.69,39,5
12750,275.88,128,1
15374,168.0,128,1
17656,1674.69,73,5
16102,1842.14,42,3
15089,2420.84,10,6
14972,114.77,128,1
17514,208.65,128,1
12917,594.0,128,1
12689,1247.61,25,2
14768,139.5,17,3
17584,1227.3,7,3
15254,300.36,127,1
18099,168.31,127,1
15205,648.8299999999999,85,3
13218,62.63999999999999,127,1
17267,317.62,127,2
16302,212.82,107,2
13513,205.1,126,1
14720,663.81,5,3
18282,176.6,7,3
12610,2057.99,22,7
13200,870.09,19,4
14079,375.1,124,1
17298,498.42,101,2
14024,327.7,121,2
16066,1521.87,16,5
15198,193.64,92,2
12885,1158.27,63,4
17331,175.2,123,1
13016,789.89,73,3
13500,1136.77,23,4
15247,356.0,122,1
13355,674.7,122,1
16053,1511.95,32,2
13919,350.15999999999997,53,3
12384,566.16,28,3
16292,280.9,117,2
12571,519.61,39,2
14116,1382.74,19,5
14495,123.8,50,2
15494,1299.23,21,2
15608,1093.68,28,4
17248,318.65,120,1
17653,1175.88,29,5
13645,252.1,120,1
15469,504.5,43,4
13307,15.0,120,1
12381,1803.96,4,6
17122,138.32,119,1
14406,156.75,119,1
15683,193.75,117,1
14301,632.04,107,2
14658,247.15,5,2
13621,213.85,116,1
16272,411.7,116,1
17958,508.4599999999999,116,1
16836,251.87,39,2
16961,234.17,116,1
16902,1706.88,116,1
15706,1001.8100000000001,59,7
15480,905.5,116,1
15315,551.54,64,3
15653,877.4399999999999,92,2
13159,1379.75,8,5
13189,260.68,18,2
17637,547.0600000000001,31,2
12641,185.9,115,1
13470,165.0,99,2
15786,4834.2,43,5
15541,85.13000000000001,114,1
16734,650.51,52,3
16706,531.35,37,3
17070,312.14,114,1
12688,4873.8099999999995,113,1
12729,453.01,113,1
12962,266.39,7,2
13273,138.98,113,1
17736,337.49,9,4
15472,371.56,113,1
12680,862.81,0,4
16582,313.62,113,1
17747,64.65,100,2
12513,586.79,84,2
15396,288.18,112,1
12418,668.58,112,1
16828,128.5,93,2
14712,917.07,29,3
12991,503.76,23,2
14772,139.26,112,1
12364,1313.1,7,4
12968,135.95,112,1
16330,242.21,17,4
14566,1432.0,110,1
15701,1542.14,2,4
12518,2056.89,0,5
14529,620.04,60,3
16536,539.02,107,2
15313,52.0,110,1
15801,1042.19,46,4
16201,1821.52,3,5
16555,285.89,35,2
16952,167.61,109,2
14387,1770.56,32,3
17073,1446.09,17,4
18147,179.33999999999997,45,2
14523,241.09,108,1
14418,1937.25,3,3
12642,1013.26,25,3
16968,439.43,4,2
16723,589.15,91,2
13411,213.55,107,1
16340,549.07,107,1
13236,727.27,24,3
14196,335.52,106,1
15263,156.51,106,1
14314,120.0,106,1
16093,17.0,106,1
17844,51.559999999999995,106,1
14687,628.38,106,1
14050,746.36,31,2
16429,284.55,106,1
14055,725.6400000000001,106,1
12715,353.86,106,1
15663,138.14,106,1
18200,163.8,106,1
18167,1355.51,3,6
13644,2597.52,8,5
17451,1648.95,1,10
16641,231.10000000000002,105,1
13812,539.0,42,3
14141,879.0300000000001,2,6
15074,748.87,105,1
12492,263.21000000000004,63,2
17183,3286.9100000000003,7,8
15325,162.29,103,1
13778,178.7,103,1
14869,721.95,3,3
14096,57120.909999999996,4,34
14108,594.16,30,3
12814,125.92,101,1
15866,230.53,101,1
14660,285.74,86,2
13726,1079.6599999999999,38,2
15690,239.76,4,2
17777,665.86,24,3
16278,537.83,23,3
13276,590.9300000000001,63,2
12436,509.01,99,1
13147,712.8000000000001,10,4
13045,305.28000000000003,99,1
13099,207.35999999999999,99,1
12739,1013.04,78,2
14420,385.87,85,2
14436,89.06,98,1
18027,115.31,98,1
12794,860.41,53,2
12832,383.03,32,2
16674,319.61,54,2
12375,455.42,2,3
16173,1406.57,15,7
14171,363.79,98,1
13434,534.24,74,2
16761,316.62,96,1
14067,374.7,63,2
13808,1747.66,5,5
12851,135.18,96,1
14335,468.26,16,2
14965,599.0,96,2
15136,1282.45,2,5
16629,417.73,73,2
18261,324.24,43,2
15307,205.3,95,1
16820,497.61,95,1
17309,82.75,95,1
13949,2427.32,2,6
14360,2128.23,31,4
16400,303.93,94,1
14208,151.74,94,1
12526,1316.66,0,3
13130,64.0,94,1
13210,353.48,93,1
17481,1249.34,3,5
12685,2863.08,28,6
17573,362.9,29,4
14452,264.44,10,2
13889,416.90000000000003,92,1
15488,91.32000000000001,92,1
18222,443.0,92,1
13244,121.74000000000001,92,1
17004,1412.94,46,2
13441,296.64,91,1
13823,957.66,18,2
12879,552.5699999999999,44,4
16603,482.47,74,2
14824,1127.71,10,4
16910,1510.06,4,8
15652,337.74,91,1
16362,652.07,32,9
15035,252.73000000000002,89,1
14508,276.42,22,2
13272,276.56,31,2
17317,2524.02,46,5
14212,1070.48,89,1
13372,378.64,89,1
18255,103.3,89,1
14250,1904.05,7,3
16796,305.62,89,1
14432,2255.51,9,6
15782,2593.94,9,4
12883,703.47,24,4
12965,771.91,89,1
15533,746.92,19,5
18215,299.34000000000003,89,1
18158,451.75,9,3
13375,772.9,81,2
13431,1269.1,67,2
16211,542.77,81,2
12884,309.05,88,1
16141,620.4,88,1
17919,1304.04,88,1
16360,3411.69,4,8
17433,303.15999999999997,88,1
13704,2295.31,5,10
14020,642.8,16,2
14359,882.58,19,6
16451,266.97,87,1
12940,876.29,46,4
15216,96.6,87,1
15522,398.84,32,2
17037,1253.22,78,2
12822,918.98,70,3
15343,364.5,87,1
14753,563.15,87,1
16959,117.35000000000001,87,1
18251,4314.72,87,1
13032,996.52,38,3
12895,347.3,42,3
17640,621.66,86,1
13860,1240.0,1,6
12756,112.07999999999998,86,1
18001,417.23,12,2
17728,2515.68,3,5
15933,1107.46,21,3
14284,578.45,30,3
17347,228.96,86,1
15103,703.36,31,2
15707,945.58,35,4
13430,648.6899999999999,18,4
12566,346.7,72,2
13321,567.36,72,2
13877,117.24,86,1
15272,721.94,57,2
15322,602.97,64,2
17333,494.25,85,1
13518,659.4399999999999,85,1
14306,2083.42,51,3
17679,1992.1100000000001,52,2
16160,1009.4499999999999,64,4
15573,607.45,31,2
14894,655.75,85,1
17434,2333.42,2,9
15466,334.53,85,1
15511,909.23,11,5
17846,2033.1,85,1
16189,215.48,15,2
15417,508.8,85,1
12995,200.72,77,2
14557,0.0,64,2
16108,816.1,84,2
17144,984.57,1,2
16924,739.5,21,4
15099,410.48,84,1
13323,787.85,3,5
14124,419.58000000000004,84,1
15975,371.01,84,1
15523,412.01000000000005,84,1
16878,0.0,24,2
15947,1708.24,82,1
13247,501.12,17,4
13566,874.71,40,2
18194,896.0,64,2
16689,303.26,75,3
16438,798.35,5,5
13067,115.46000000000001,82,1
16460,814.72,28,3
13325,675.3,81,1
12640,1174.58,23,3
13774,345.0,81,1
12497,1043.1,81,1
12752,4366.78,81,1
15504,52.83,81,1
15500,1131.56,8,4
17557,541.46,14,3
13228,358.0,81,1
14356,666.9399999999999,60,4
13416,712.5,43,2
17628,75.75,81,1
16527,228.06,81,1
16428,-2.95,81,1
15341,2020.52,80,1
16215,242.35,80,1
14164,1631.77,70,2
15888,141.27,79,2
17564,454.01,24,3
13356,768.24,80,1
12390,549.84,79,1
18228,769.2,50,3
17415,507.84,79,1
